name,Substation,650,646,645,632,633,634,611,684,671,692,675,652,680
2011-01-01 00:00:00,0.0,-0.07986826182668984,-0.05565925310585634,-0.05729684971642525,-0.06265351732219215,-0.058486914007418324,-0.16524632267930792,-0.05433534475259494,-0.05373557506827723,-0.054307549697730675,-0.054309274751375126,-0.05649866263992829,-0.05098852776478532,-0.05430754969773069
2011-01-01 01:00:00,0.0,-0.07038851923510157,-0.05026862861965322,-0.051698634621394825,-0.05638470086944879,-0.052856538029178696,-0.14498931265757664,-0.05059627977315678,-0.04992240395100977,-0.05026529940970305,-0.05026791990634066,-0.05272842724651976,-0.04754949802408535,-0.050265299409703056
2011-01-01 02:00:00,0.0,-0.0783536427217416,-0.05619526977258564,-0.0577056424535216,-0.06270040988174226,-0.05869515038537428,-0.16163586042735306,-0.0555241940710846,-0.05489233695126367,-0.05558166475252117,-0.05558362464214376,-0.05784826023970918,-0.05179393344777174,-0.05558166475252117
2011-01-01 03:00:00,0.0,-0.07631635804931763,-0.056198143377186226,-0.05762458062824962,-0.06227036767456207,-0.05831666447226689,-0.166959126625064,-0.05645822127920949,-0.055832429961107224,-0.0563860069319604,-0.0563884642734246,-0.05881319110877517,-0.05307000927526832,-0.056386006931960414
2011-01-01 04:00:00,0.0,-0.07621344884378124,-0.05282463825156636,-0.05434919164096177,-0.059774618732127256,-0.05540024692254201,-0.152543622882452,-0.05261250208215708,-0.05204499941483634,-0.05251457753688026,-0.05251714440315872,-0.05509618887133777,-0.0496173492857683,-0.05251457753688027
2011-01-01 05:00:00,0.0,-0.0714569670481522,-0.04682559403011635,-0.048498394872346265,-0.053527266656258524,-0.04930366966166468,-0.14662133455749507,-0.04435212920852798,-0.043785557830414656,-0.04436500646697572,-0.04436628804124582,-0.04624087278457946,-0.04109822932265647,-0.04436500646697573
2011-01-01 06:00:00,0.0,-0.0756754820249221,-0.05434548002746117,-0.05591429659980639,-0.06064809990478813,-0.05676073624552512,-0.15164275621046275,-0.05417778309107217,-0.05345209556625208,-0.053843777572853024,-0.053845637971446196,-0.05605436231121401,-0.050843185479220586,-0.05384377757285303
2011-01-01 07:00:00,0.0,-0.07385644181807591,-0.052782070182014834,-0.0544486442415529,-0.05950114249084557,-0.05622059017707738,-0.15046956621204843,-0.05361381141491732,-0.05272452238724908,-0.052865477699047814,-0.05286827191185448,-0.05545037877473345,-0.05033121297276689,-0.05286547769904782
2011-01-01 08:00:00,0.0,-0.07627795709138457,-0.053569884383222195,-0.055220123112200876,-0.0607639578853247,-0.05682848781191918,-0.16970093884068432,-0.05406191366593397,-0.053510759255149726,-0.054132298079098556,-0.05413527583721016,-0.05672232447322145,-0.05075976049037451,-0.05413229807909858
2011-01-01 09:00:00,0.0,-0.07044223614698704,-0.04939753361643602,-0.05103112234984934,-0.05634372908724724,-0.05309443877231217,-0.1391522127180222,-0.05068302641470889,-0.04999103523071722,-0.05026301881931784,-0.050264982583488806,-0.05241748651210576,-0.0477459294979026,-0.05026301881931785
2011-01-01 10:00:00,0.0,-0.07214137768287436,-0.04972799506043201,-0.051151711780174615,-0.05649748851440328,-0.05252459957211881,-0.16055062684057986,-0.05019789339476056,-0.0494609827433066,-0.04967639471430224,-0.049678526747039105,-0.05195376494289762,-0.04724381908141764,-0.049676394714302234
2011-01-01 11:00:00,0.0,-0.07957838957084203,-0.05768518411311573,-0.059300182402757834,-0.06494766034051448,-0.0608766595045805,-0.1726532176567322,-0.0592404874976228,-0.05855225100090937,-0.05909395976103163,-0.05909687761327881,-0.06177554902789418,-0.055672942569652537,-0.059093959761031635
