name,632-645,632-633,645-646,650-632,684-652,632-671,671-684,671-680,684-611,692-675,671-692
2011-01-01 00:00:00,0.40672247175687537,0.40379008792956084,0.23106041073597566,3.8515539804691437,0.12889701574022208,2.594452413220936,0.3008656954050359,0.0,0.1704762497671815,0.8502457844329943,1.0202661238486577
2011-01-01 01:00:00,0.7637632626364445,0.41523116342003336,0.3849204570909635,3.464158609949891,0.0864495773455524,1.7361074988889953,0.4186999786081593,0.0,0.3174883836807772,0.4839886861811111,0.9129570938703772
2011-01-01 02:00:00,0.4521300432772487,0.03795524818798523,0.4282863833999408,1.647466141315541,0.32357736339455834,0.9947972124136135,0.4467472071199213,0.0,0.11955180517933721,0.42265959986361273,0.4569289237419737
2011-01-01 03:00:00,0.6326913809034633,0.24221680396378034,0.1703538484222116,2.6768931941291165,0.43436383170073634,1.2990596761415254,0.7615880633027234,-8.640107862935213e-17,0.31434463986440864,0.013776446129026508,0.02320348231029056
2011-01-01 04:00:00,0.7126113766467828,0.1789716186783295,0.4855284882792976,2.543457305328556,0.18546792490493497,1.4156284754769903,0.5822364710937903,1.124974662272801e-16,0.3903862054151715,0.4052888152939876,0.6608734710657332
2011-01-01 05:00:00,0.5525428276717528,0.4774041322284601,0.08276071389824453,3.7049324233416585,0.3532108797917531,2.0095707013996917,0.8423649958377419,1.150284698013138e-16,0.4748543106994856,0.49982085446489155,0.7499625102846507
2011-01-01 06:00:00,0.8170484461042044,0.25592394572849725,0.4396226111774627,2.7837161117917915,0.3690806215729739,1.1573871947902632,0.4641832373684566,-1.0483701405916507e-16,0.08941455834242405,0.22386254912311518,0.39452376713835347
2011-01-01 07:00:00,0.5341547820611361,0.46973434550184845,0.2544092198070036,2.7675863241456997,0.03372469380624128,1.4922692745662076,0.4542081864083609,0.0,0.4131659820185279,0.48787236269309037,0.6561636407830843
2011-01-01 08:00:00,0.5981971954339047,0.34072808796254594,0.09000506030401437,2.137071228064456,0.04393605270571789,0.8098025963080164,0.3400454064138688,0.0,0.28757687108993607,0.38455398277513747,0.41376564805432264
2011-01-01 09:00:00,0.8328200750503889,0.1111412854946987,0.3311466989153512,3.1834978695225216,0.1617582461950416,1.6844832725833312,0.6028587891734325,0.0,0.4316526786279386,0.4416305285978226,0.6107635214908735
2011-01-01 10:00:00,0.8322270974963887,0.3686328535973051,0.4557215550630463,3.272859960192606,0.3368562853968094,1.816456977157017,0.6612859047881763,0.0,0.313151451977896,0.3854766228940476,0.7360942170058841
2011-01-01 11:00:00,0.5044820985000679,0.28603836512584113,0.019434944541683236,2.7785648560004073,0.18457702817754593,1.4373131004449444,0.3306642960403793,0.0,0.13860217784730158,0.20675884456620086,0.6041652308044081
2011-01-01 12:00:00,0.42437029818697,0.04705163836492613,0.3971622749177317,2.083514801234514,0.1204319759314704,1.1839809886170003,0.2607330165088787,0.0,0.13932882073580766,0.18552602845598634,0.5718454790298608
2011-01-01 13:00:00,0.5203826499002226,0.11727533200046059,0.1980581841053346,1.9892815536588413,0.2031643692090872,1.1083038520515898,0.6090535127791957,0.0,0.3974212912346993,0.2130104753493303,0.25265833460964227
2011-01-01 14:00:00,0.4053659807274082,0.2261799988637506,0.043187036213279,2.048645258513502,0.05477180940714639,1.021101397488302,0.16363185996772123,0.0,0.10455255011612445,0.16952697693817964,0.4126054044346906
2011-01-01 15:00:00,0.44576848626039206,0.005505485975945299,0.3221308408544404,1.878999999481664,0.21469234693802783,1.3463626247498541,0.6039665470606993,0.0,0.3806365218312272,0.09540387777405251,0.2610501942304717
2011-01-01 16:00:00,0.5546449291166342,0.40064819593029655,0.23033944307542842,1.9259503734053722,0.023076940835162593,0.7672129562981572,0.17881437600149247,0.0,0.1543009385831618,0.1417517651751938,0.39995713673620326
2011-01-01 17:00:00,0.43656592052431475,0.2649999683972416,0.10232377307406412,2.4201623318665626,0.2653676389259076,1.1899204870727607,0.7756143461699456,-6.799896667138753e-17,0.49692316445707685,0.06846758808804958,0.27294678687366075
2011-01-01 18:00:00,0.3977838203981017,0.2016299203150514,0.10025005632139265,2.107886860891099,0.4653220303078704,1.1821919670224963,0.5770859267441604,6.31427273934561e-17,0.10675220256720531,0.4927017932402795,0.5026778087004418
2011-01-01 19:00:00,0.7130971517855892,0.2676725831474232,0.26470021574109687,2.7828372732004394,0.3614883820855706,1.5927976471663061,0.5378948753032918,0.0,0.16392366819749063,0.26274914667694776,0.6403166356941579
2011-01-01 20:00:00,0.6420706242199218,0.15774409572989292,0.4777124839294474,2.8301013091124076,0.18128145874307533,1.4880326704829883,0.6318283510294541,0.0,0.4419688571099979,0.26738403576509195,0.38922134242394674
2011-01-01 21:00:00,0.46416251019617355,0.0491914392465363,0.11663752468312229,2.7066149782209257,0.4092474247163357,1.5882313786241018,0.5524989112837602,0.0,0.1384805749594574,0.37530663542389076,0.5851849426176892
2011-01-01 22:00:00,0.3928405148591,0.18793637882360925,0.07132243190946361,1.6860324668235338,0.17009207384011707,0.9490059710211235,0.2106498687912182,-7.744426967746142e-18,0.03714879064820333,0.2806978659083985,0.3182731018870709
2011-01-01 23:00:00,0.331671249738257,0.16766113053102197,0.061076430574450266,2.09661256658707,0.5142410691849382,1.2592420705186282,0.5658889144291521,0.0,0.040091416998001526,0.164217500386864,0.31377644787348025
2011-01-02 00:00:00,0.7109326921844804,0.14266049825287805,0.42867194207039716,2.306577249130695,0.07781580935685155,0.9786889357125012,0.3009988297593548,7.144313357986319e-17,0.21789709544898977,0.14533858514491704,0.384510468925701
2011-01-02 01:00:00,0.5052955915634726,0.0680235365511846,0.35509918623361897,1.5959371645212173,0.07268457992945965,0.8593383120269232,0.24354443939146536,0.0,0.16916801444948545,0.30318857820944445,0.40374273569077557
2011-01-02 02:00:00,0.5260715560439216,0.03165979263418232,0.32308626729117623,1.9844926416044846,0.4438156082699531,1.0699683572576388,0.6738774588337406,0.0,0.21881774314776495,0.006107808862823214,0.25813180915697936
2011-01-02 03:00:00,0.44022658333980424,0.2712995980579303,0.08604144183083118,1.60229386387563,0.16007226070003544,0.6803908359367515,0.41702026604288106,6.011196327990044e-17,0.2506338917233422,0.016187182295023,0.16947321328609263
2011-01-02 04:00:00,0.3189102760202931,0.032139824806791124,0.0721942497985694,1.633738636942439,0.04885719213769607,1.0441982005728367,0.5029193171301477,0.0,0.44862765059578497,0.030244161944235272,0.285375287259608
2011-01-02 05:00:00,0.6626491082170526,0.0209757086546168,0.40281129557038836,1.8578396171639326,0.25084972791229276,1.0455863508013374,0.725668944391238,0.0,0.4673681524357198,0.09300624788674591,0.3027105153286466
2011-01-02 06:00:00,0.4629350288828819,0.028042378338763572,0.10247610850203867,2.2615276397536093,0.4497432662686035,1.4767983417180452,0.6797439143191828,0.0,0.2200325650690437,0.3059169628448829,0.3501214463659057
2011-01-02 07:00:00,0.5388871549681402,0.19733946599185617,0.11115688309078614,2.5933032724822858,0.470285348711272,1.6936817383999074,0.7151693732411304,0.0,0.23739788679626242,0.08879215333583822,0.4744805900650893
2011-01-02 08:00:00,0.5031589785996163,0.4223027171935125,0.006817329710376279,3.1173943405745175,0.26072955879304527,1.7300412879816807,0.6762625937855615,0.0,0.40366545502443857,0.2293435467781994,0.728213663008885
2011-01-02 09:00:00,0.16540220124999186,0.07083416345365785,0.027406608663614097,1.567608381246061,0.024482192135979998,1.070957785629324,0.23283625514344483,-1.0682362066679816e-17,0.20724976306569792,0.371296132227975,0.7349457571940171
2011-01-02 10:00:00,0.43335303545532944,0.3747289622964487,0.0224986891362521,2.226082970563069,0.1452923684049341,1.2186636701803077,0.2878719625023463,0.0,0.13464636085957413,0.37796050224800143,0.5449962608163599
2011-01-02 11:00:00,0.6403734478250369,0.1377840823518814,0.24892009308058224,2.1384284559452436,0.08916885984878169,1.0502763724635757,0.2722981778226638,0.0,0.1820619671045399,0.17283740788582147,0.631665200666953
2011-01-02 12:00:00,0.714622897467757,0.13019278438442522,0.2411620779127151,2.388462136926064,0.44024844076489,1.312937070225265,0.4820817869042941,0.0,0.02754105656315331,0.4915046063821655,0.56423418268335
2011-01-02 13:00:00,0.07456496686835055,0.10250402745794933,0.02754618858694889,1.5804193464042695,0.034749147460553124,0.9416135361696979,0.13441667203578814,0.0,0.09692627021629953,0.18512506014986305,0.30714528737591035
2011-01-02 14:00:00,0.14019603019789512,0.05118905543760745,0.07556668860736415,1.4050290685037359,0.2197913138640457,0.9897497879651073,0.7050803159991933,0.0,0.4743710140634577,0.035597204490228435,0.08931753323280021
2011-01-02 15:00:00,0.31144319641937795,0.47527448177912957,0.2567352574425311,2.4577801992880963,0.019308900160386503,1.0965969642113125,0.3793676219446745,0.0,0.35799583113587974,0.3896273057965257,0.5780301450161025
2011-01-02 16:00:00,0.5298276148234957,0.5025611040516372,0.18147076163902184,2.54742559787462,0.08953160880967174,1.043836166099727,0.2262137241729828,0.0,0.1359279745071254,0.48157087227615586,0.49946935379704316
2011-01-02 17:00:00,0.75264618716868,0.18977683053662048,0.36692186014495626,3.5845610853186076,0.24467088707643478,2.00004099943075,0.6650331198376905,0.0,0.40995926523943094,0.48986437873733857,0.898170442063889
2011-01-02 18:00:00,0.4148240409824633,0.13066055306151447,0.2753213584187656,1.5995909029456357,0.003882204011735864,0.7199721044137941,0.3751504336393698,6.341084894731184e-17,0.36876918183181007,0.14576793975877927,0.2966478546637209
2011-01-02 19:00:00,0.2982950295953198,0.1613480964139546,0.2018547030800138,2.9215006197726945,0.504470820311764,2.264669349144121,0.9530385598696137,8.609747867702362e-17,0.42879092976627853,0.39949337359735576,0.8203623220636593
2011-01-02 20:00:00,0.26264329673429376,0.5035864994414587,0.11121626295668993,2.0619007033564367,0.2826463487581595,0.914567376831133,0.41650310973048593,2.622693060811475e-14,0.12436984354783556,0.17677778245874984,0.2596861936217273
2011-01-02 21:00:00,0.8860672360282914,0.12029042503139775,0.48058329692213325,2.6373099927612462,0.04125289804687719,1.1753902052909102,0.26196174888858753,0.0,0.21837979441320224,0.21417152937049425,0.48876428731319105
2011-01-02 22:00:00,0.11092091209433125,0.42242291376436325,0.03164701216015595,2.4283932821651177,0.3091893611959795,1.3456668099448568,0.47738484496929395,0.0,0.1633217972129868,0.4744364695721194,0.6298947217116736
2011-01-02 23:00:00,0.19278436120226086,0.21832802726774833,0.07301096392362359,2.8072032191793985,0.42262709322854536,1.7705114771308,0.7853115622852349,0.0,0.35231233524334443,0.4512354660599106,0.9030394369020106
2011-01-03 00:00:00,0.41179106728765547,0.32166687227574775,0.31409803273045833,2.745368775379146,0.315890499230713,1.4428760220399282,0.8213250419705526,-1.7440597442548965e-16,0.49594366457228944,0.30826699633407645,0.3120554087103296
2011-01-03 01:00:00,0.7715132818859729,0.4533435772159034,0.44286673834178947,2.8675997778089197,0.46514262366934467,1.3327191789463435,0.7262892584038415,0.0,0.2480333543582353,0.10378553111834797,0.301880877339175
2011-01-03 02:00:00,0.014504939149845821,0.4495048213111643,0.0059489786559674025,2.0629773198440065,0.0638442754082839,1.1659125076565586,0.379773514663916,0.0,0.3095922335270583,0.4508390740207773,0.48734941515666125
2011-01-03 03:00:00,0.7201737039683512,0.24705979437769784,0.2696088083058225,2.3880447777068374,0.264578133580316,1.171835243919745,0.5312171450858827,0.0,0.25609734709880866,0.060406241329679394,0.3535118639360579
2011-01-03 04:00:00,0.5665574345649447,0.24554137496445116,0.4807358026905975,3.2576278219604937,0.23018588529339898,1.7672753703449315,0.7046244709640803,0.0,0.4609212554257733,0.1939043135587688,0.5447025711132905
2011-01-03 05:00:00,0.2472334458506946,0.3573337948654428,0.18130350727895364,2.242776342644081,0.31324534531994375,1.385182351602244,0.6385933831562242,0.0,0.3179768823877635,0.06018232177881515,0.3662554075482884
2011-01-03 06:00:00,0.4405057328488281,0.4170352428011788,0.29705426312250427,2.3034066513401372,0.24064389177580672,0.8816057235030282,0.3229057197779529,0.0,0.07650254878195205,0.060165571515785506,0.43205975738754476
2011-01-03 07:00:00,0.6520719781453175,0.3838924365686658,0.4195794125451984,2.799855282852329,0.34526839700899614,1.3729436273268767,0.395839893211594,0.0,0.045236736573191334,0.05753778679318439,0.48491754035094037
2011-01-03 08:00:00,0.34165267676404126,0.050084925597680956,0.26767220154770077,1.4921697714228659,0.4623317438546724,0.762598804644194,0.5320642770169184,0.0,0.0657387928455613,0.08546060231571108,0.17909634869209393
2011-01-03 09:00:00,0.6939256855016792,0.08994971409215592,0.2698700660767238,2.911494812208645,0.3544124261397804,1.8386587939034014,0.5062900652633398,8.599368392446349e-17,0.1436243417967459,0.44661794552499445,0.7889640870874474
2011-01-03 10:00:00,0.66357566037475,0.39345827212753304,0.3745704794905936,2.7383377322127194,0.16874930485315445,1.0739487601225848,0.1935739958324413,0.0,0.01948817567469769,0.285975688815607,0.553533118971271
2011-01-03 11:00:00,0.6265118269677222,0.261082078873463,0.4892980628299598,1.5468589686122114,0.08262330517595846,0.5485651133912667,0.30682190619514926,0.0,0.21577412353574074,0.13117550009725448,0.1957672738484786
2011-01-03 12:00:00,0.4912048453423504,0.4542684981138781,0.03819271905361768,2.5878971822539105,0.12085407037675597,1.3183400150227262,0.32933716557189996,0.0,0.19776764459268423,0.21789757756771674,0.469691236837609
2011-01-03 13:00:00,0.3122803733242255,0.26404157878391643,0.016435381583295453,1.7588995150839106,0.17841275688105102,1.1240568363795995,0.3082975056613362,-9.400355810760999e-17,0.12825710767310602,0.004308156113550917,0.32887075280584255
2011-01-03 14:00:00,0.43972208665196405,0.22390366119387117,0.07885463846858748,2.7792832570415418,0.40464735621289016,1.8202750401500465,0.543004703486882,0.0,0.12318237713363756,0.2666899834488578,0.7467489632475185
2011-01-03 15:00:00,0.36911103127268097,0.3771210459929197,0.2427101663532257,2.175072650667925,0.03470807507218965,1.1831443293790744,0.16505920779505764,0.0,0.12834500235450536,0.4201137263595708,0.8118429663701148
2011-01-03 16:00:00,0.6471508346239404,0.12890587057576616,0.4557692403887363,2.2337108578403497,0.4695776109034313,1.1258599537466287,0.8831040766487722,0.0,0.3977299322913979,0.02289166838283574,0.06396736920081841
2011-01-03 17:00:00,0.918580002054177,0.49000158970394386,0.4425619778548975,2.709047774832936,0.1708519749485063,1.0271410295522423,0.6188281449472436,-1.8713987160226711e-16,0.4427297054611047,0.10235299039275447,0.17930515880471984
2011-01-03 18:00:00,0.5399039431675643,0.3586789430813043,0.14671165078461224,1.8552926780444334,0.33413296384136715,0.6083819591946783,0.5342860126632605,0.0,0.19374225435306477,0.001495207536569149,0.046410595641606274
2011-01-03 19:00:00,0.3909714844622162,0.40976021098786264,0.28456449159349634,2.599013941948025,0.357057605077547,1.193687584805611,0.5411056429784269,0.0,0.1754399134863096,0.32016881503833344,0.3615867337922246
2011-01-03 20:00:00,0.8035278316292614,0.4477634940096936,0.33782400084599506,2.7581230163966635,0.1229010383114292,1.2114172748135563,0.35476068855298953,0.0,0.228913099586033,0.4273710498597399,0.7494552130314461
2011-01-03 21:00:00,0.8073480390713543,0.39429601846745616,0.4226634324584301,3.19334235118845,0.36257398225018184,1.6189917335733626,0.6804572457256935,0.0,0.3043606856133722,0.3705162064524787,0.5402401938002948
2011-01-03 22:00:00,0.7161456267718564,0.1930244036966054,0.23669906008920186,2.8303760182774766,0.2655473717495551,1.3661409996703224,0.3058653000671536,0.0,0.03527080367757743,0.1670879583851719,0.6283276590293756
2011-01-03 23:00:00,0.15137528110742648,0.17069225837679888,0.03532385282934916,1.9282820109925753,0.2846977239459306,1.2030806575662143,0.7094482337308858,0.0,0.41699237304038217,0.24956514837079352,0.4355203865482983
2011-01-04 00:00:00,0.7389825523139523,0.25423808145476456,0.41217770611887805,3.254186219755732,0.3763736069055984,1.81057437535604,0.6017844753098002,0.0,0.22020367048923034,0.48207720338184323,0.9623045778396221
2011-01-04 01:00:00,0.20218468562999709,0.17485401027113004,0.06095790828682317,2.099814495568473,0.03472662781982571,1.2163424367843634,0.34890479164880767,0.0,0.3048661665190423,0.012234328798923406,0.35238253405221637
2011-01-04 02:00:00,0.7397171584743746,0.37169796554877094,0.4558640034946568,3.3854957868135616,0.3107433255838583,1.7537627058586294,0.7004468655365979,1.9414038690692531e-16,0.38199944455074053,0.4619469987612468,0.703839730384745
2011-01-04 03:00:00,0.3218633058534535,0.21513345701935677,0.005352128465456988,2.260873235392911,0.39588604286389983,1.2068153982623449,0.49309939210467735,0.0,0.09170789923028756,0.3114831565685246,0.5467117979642117
2011-01-04 04:00:00,0.3817950720989728,0.10060122305152441,0.22860503230529436,2.757336400340253,0.4920820864294737,1.844898440621742,0.8582300525943373,0.0,0.3510819147017486,0.3205048219729802,0.7498656122510841
2011-01-04 05:00:00,0.4302975813471053,0.4217451990235982,0.009545791465282921,2.579372105597713,0.16969888082004558,1.4574561210541956,0.5685505256130863,0.0,0.3882953165660138,0.4104488972040119,0.6916739377192714
2011-01-04 06:00:00,0.6438913709715451,0.0949176294084219,0.4044800651886898,2.8435536995798856,0.20334557818907162,1.4611161140178528,0.5035722285024486,0.0,0.29081874209879927,0.15922324562519388,0.5840312836654215
2011-01-04 07:00:00,0.20457131694862044,0.35635296163103053,0.024081493741881635,1.6141902194071611,0.027679235838159028,0.9055519600006766,0.43575599909921253,-8.319878889217713e-18,0.4019620097871879,0.34495966709028203,0.4237666636551079
2011-01-04 08:00:00,0.5805563778892223,0.14866588584344984,0.1441727942360673,2.0605943502797888,0.1040097616284626,1.1603054694292485,0.39960096958079744,0.0,0.2868874239428809,0.12997907344537232,0.5743482137544024
2011-01-04 09:00:00,0.7357868822515888,0.17441106867323733,0.3196427732839808,2.5199658028299576,0.2869389974741685,1.307455655950902,0.3068156106160278,-2.154613175254538e-17,0.01478245701607426,0.11921898734859532,0.4818699498362172
2011-01-04 10:00:00,0.38205791730963273,0.03833432015489419,0.19041194384927743,2.094020318417873,0.11719578878827196,1.277225777267625,0.15346895593049145,0.0,0.02623938212125912,0.4025263349371867,0.6949604820180852
2011-01-04 11:00:00,0.5505005448836324,0.17155779388233033,0.3333573628116743,2.2823789334642117,0.41823178710774456,1.4064829939738694,0.8192118782257604,0.0,0.3908525144991609,0.051159879989074494,0.29885512135861503
2011-01-04 12:00:00,0.8487169035926067,0.22534392356387348,0.4535414296299724,2.238693741575267,0.033648629311058116,0.7551932127569058,0.15285192994565044,0.0,0.11833415026945365,0.389091452736649,0.47221235659060845
2011-01-04 13:00:00,0.7941410655864941,0.23005554116994767,0.5012445075125195,2.452716758076014,0.2235211155068452,1.2437475600214483,0.4433452350621972,0.0,0.216617861659015,0.0985403988713626,0.5900387983139742
2011-01-04 14:00:00,0.594510417194695,0.22828179067494703,0.28792742664987364,3.0972369834268396,0.3295410514034693,1.9325480022442758,0.7871264393887466,-1.537687907193375e-16,0.4481062747615845,0.31600428093474864,0.6361251384896668
2011-01-04 15:00:00,0.3263057159795829,0.18803993988013598,0.05605748390300883,2.1138583242261144,0.3513219275900247,1.274369516635038,0.8397231946463843,0.0,0.47825566306499895,0.16748896547820225,0.24142725542928192
2011-01-04 16:00:00,0.6525446622990723,0.34262645589172835,0.2872259294779083,2.8750592377787307,0.10703803503631606,1.481966217118802,0.2020214762852497,0.0,0.09169660305969254,0.31336284464703235,0.7530444919576404
2011-01-04 17:00:00,0.22419195586492885,0.14728533534344362,0.08285968945215628,2.5671589948101,0.08933116870426969,1.8513958310516228,0.6031868507433708,0.0,0.4994026698886789,0.45482710876071,0.8546263825099102
