name,Substation,650,646,645,632,633,634,611,684,671,692,675,652,680
2011-01-01 01:00:00,4.241940470939433,0.0,-0.4833832796136255,-0.9096594184525714,-0.7152431110424736,0.0,-0.1972436811579336,-0.1378040916015997,0.0,-0.4727316099527604,-0.5391014653511277,0.5990065271144968,-0.16667124949035514,0.0
2011-01-01 02:00:00,1.8568012698285372,0.0,-0.013668592760838259,-0.1220558666921377,-0.4420257032050777,0.0,-0.3981837046534353,-0.3230853643727989,0.0,-0.2389004709108257,-0.449741459914497,0.5836350038548759,-0.16352482576205696,0.0
2011-01-01 03:00:00,2.4849485395366955,0.0,-0.29083026551470903,-0.19098803713375814,-0.465538684549768,0.0,-0.05154344030617769,-0.29739749422901285,0.0,-0.4446736754164924,-0.4395629581803805,0.3260427001656629,-0.36204065709564337,0.0
2011-01-01 04:00:00,1.857128195409409,0.0,-0.2945872036465212,-0.21557390398120305,-0.3235136614565409,0.0,-0.27244996267125204,-0.1306411909898368,0.0,-0.1100297187417576,-0.14829639388674215,0.11568543175067425,-0.2225280673588647,0.0
2011-01-01 05:00:00,2.3748000698323892,0.0,-0.24885247170227706,-0.3441678638051428,-0.4620626498554222,0.0,-0.3460778739564028,-0.17051622645813722,0.0,-0.21517893184887754,-0.3778217214789487,0.4381258346608133,-0.32891407678900325,0.0
2011-01-01 06:00:00,2.2793844136907566,0.0,-0.37438355504156345,-0.15771207176508684,-0.08612203950497804,0.0,-0.3912151705427124,-0.15056703976267924,0.0,-0.4981588053279225,-0.48722421344636,0.33426754822506166,-0.2057323981416191,0.0
2011-01-01 07:00:00,2.1768383074725364,0.0,-0.04281713778432855,-0.2667534690011901,-0.30391506359952664,0.0,-0.3418718341419022,-0.15675469079543033,0.0,-0.06535841916705804,-0.4977867313168969,0.22908788142389658,-0.4379677996004148,0.0
2011-01-01 08:00:00,1.9824172818820571,0.0,-0.4893611515697709,-0.28296653763101765,-0.02603841257199402,0.0,-0.3090894975526445,-0.1535471340784151,0.0,-0.04049951500850768,-0.3816013787630933,0.17893494794708475,-0.18240919244631865,0.0
2011-01-01 09:00:00,2.01181909792561,0.0,-0.22716745478002354,-0.180780474896568,-0.08970400181271032,0.0,-0.4594344481581311,0.00800710932860528,0.0,-0.4449631483029637,-0.1854747113312596,0.1345465074898759,-0.2538389974164295,0.0
2011-01-01 10:00:00,2.243463825477896,0.0,-0.4123791459102016,-0.028139991621382587,-0.35192112235027195,0.0,-0.17658128824817731,-0.30087565196447774,0.0,-0.059630383894175125,-0.39469064064284004,0.2039092770152765,-0.43641028785760383,0.0
2011-01-01 11:00:00,1.8250825630583378,0.0,-0.3687796485293937,-0.28056343803810857,-0.39451927178387136,0.0,-0.19903092955256507,-0.056011728619177,0.0,-0.2974565097881076,-0.4758481583109375,0.5540475578775912,-0.1841981365945599,0.0
2011-01-01 12:00:00,1.5261013844305467,0.0,-0.3643803204667603,-0.08026097885090239,-0.4963245021632771,0.0,-0.04447383420421275,0.09471375090060943,0.0,-0.2326426428561381,-0.4012258785404336,0.43723676286943286,-0.2543695090671678,0.0
2011-01-01 13:00:00,2.6805290521178833,0.0,-0.44280084796741703,-0.20088506854396104,-0.33302124418944634,0.0,-0.4380345509344481,-0.3846335933386318,0.0,-0.3847302304286671,-0.10725479711005977,0.41391549896028834,-0.4438376441569706,0.0
2011-01-01 14:00:00,2.503523254728698,0.0,-0.2665097917782845,-0.09116297388249273,-0.4321525469776484,0.0,-0.43267434287794426,0.08601567388886913,0.0,-0.4493738683181169,-0.4176624446418937,0.3677392457364783,-0.44509394131215546,0.0
2011-01-01 15:00:00,1.790954652479833,0.0,-0.466969609489187,-0.029602515429273942,-0.3013004555970604,0.0,-0.4269815265035352,-0.10085637049747675,0.0,-0.15473725818629847,-0.2623144915350162,0.3221247915557808,-0.1602354224331351,0.0
2011-01-01 16:00:00,1.8216965806954377,0.0,-0.4269822762915789,-0.010894424738371988,-0.14632215813968594,0.0,-0.2707976037374691,-0.028986999816480924,0.0,-0.14128959986129608,-0.4903850621648571,0.3244318351217565,-0.4526397598133444,0.0
2011-01-01 17:00:00,1.484222424778281,0.0,-0.283865602549765,-0.04601949631296765,-0.39952792137856497,0.0,-0.3028339950387693,-0.10823075202239035,0.0,-0.43192622120246,-0.0467135974136893,0.5446867134209292,-0.2785495362034251,0.0
2011-01-01 18:00:00,2.3007705717387594,0.0,-0.25815507736525345,-0.45477533691324,-0.0075195769826597045,0.0,-0.4370771510249037,-0.003212474013733063,0.0,-0.4188341321425188,-0.42019856832057595,0.21842829196576719,-0.18220339620982254,0.0
2011-01-01 19:00:00,1.9673307683245156,0.0,-0.1459159307927667,-0.22210044648836494,-0.4523797638537194,0.0,-0.2991636920665713,-0.2185257583104991,0.0,-0.15847999942182078,-0.049206042140176376,0.29858929507263715,-0.4822686574350634,0.0
